id,career
7798814,publishing
2149193,education
5062031,graphics
7361386,self-employed
5484525,logistics
5849744,self-employed
1303047,ecommerce
1515716,education
3822320,ecommerce
9548347,graphics
5131111,security
2227757,consulting
1802931,consulting
9339781,gamedev
1134931,security
7610387,self-employed
1017158,ecommerce
5422382,education
7541941,self-employed
4008227,publishing
9614903,security
7556881,hardware
8719106,startup
3461094,ecommerce
7847834,consulting
3829242,startup
8173445,self-employed
8418791,startup
4780951,finance
8131408,research
3704367,logistics
5851717,logistics
5751616,robotics
5126650,logistics
7486193,robotics
4038541,manufacturing
3965662,research
4695175,graphics
2678484,education
7383506,manufacturing
8621768,startup
8463161,logistics
1739486,hardware
8452984,self-employed
7035752,consulting
8179439,education
1190341,research
8416967,startup
9835437,finance
3446132,finance
7811702,security
6904743,publishing
3600317,security
4447032,gamedev
3555999,startup
9494873,graphics
8406576,security
6042176,education
8960454,security
8974402,hardware
3442538,ecommerce
1270178,publishing
5126631,publishing
3759364,publishing
2298001,manufacturing
1297598,graphics
9939221,gamedev
7670762,security
8841131,research
7838867,self-employed
2680945,security
1837150,publishing
3605830,startup
8954058,finance
2207639,finance
6915519,startup
7119330,robotics
1329591,security
8854136,manufacturing
3292348,graphics
4828934,graphics
8121331,finance
9282994,robotics
1731969,graphics
6705283,gamedev
9432884,robotics
8441203,publishing
8124289,robotics
6185763,startup
9763243,logistics
7393614,self-employed
5732666,research
6730376,gamedev
4436208,ecommerce
7078702,hardware
5354715,research
5554120,hardware
6940518,research
8492220,consulting
6641751,security
7380830,startup
8539894,research
4904852,hardware
4814246,publishing
4755324,manufacturing
3370477,ecommerce
3443499,self-employed
3537067,finance
2668119,consulting
2106032,gamedev
5060866,self-employed
4129610,graphics
7737799,consulting
8052141,startup
9178569,robotics
2386128,graphics
7307331,hardware
7647273,gamedev
4529160,research
9272739,manufacturing
9400750,research
1527536,logistics
1505313,ecommerce
3142459,graphics
6192030,hardware
1234706,robotics
9657004,ecommerce
7095861,gamedev
4955020,gamedev
9139062,self-employed
5883623,robotics
2469246,research
8363589,education
3273417,graphics
3852517,self-employed
7871397,ecommerce
8457984,self-employed
6721357,security
7668005,consulting
9062024,startup
1602747,ecommerce
3755226,research
7267496,consulting
3926663,education
7713024,consulting
3544614,consulting
4472718,consulting
1263404,self-employed
8325551,hardware
9354199,hardware
3680812,publishing
3207529,self-employed
6766018,research
9024300,security
2891900,logistics
1115483,logistics
7362238,graphics
7678806,robotics
6482359,self-employed
7761583,finance
5876195,consulting
8450447,ecommerce
6936402,finance
9225250,self-employed
3584668,publishing
4356601,manufacturing
8652895,publishing
6772215,logistics
1406859,robotics
6398913,gamedev
6276752,finance
1922319,manufacturing
7525243,research
1371517,research
4381198,consulting
2950347,gamedev
5950985,consulting
3260499,research
3252006,gamedev
2423417,self-employed
2182653,startup
9817816,robotics
4958469,gamedev
8584823,ecommerce
3438733,self-employed
1287073,logistics
5184157,publishing
7594841,publishing
1015901,research
5703215,logistics
5147541,security
8788863,consulting
6990591,hardware
5380854,hardware
2068478,gamedev
4197529,self-employed
4777828,self-employed
6403945,finance
9812447,research
5320724,manufacturing
5363822,manufacturing
2681971,startup
6642376,startup
5422090,robotics
6402404,consulting
2451072,research
2075291,robotics
8780730,startup
2688149,manufacturing
4548028,research
2460633,research
4557620,publishing
5060283,self-employed
1850316,security
4379497,graphics
4312766,graphics
4838144,gamedev
3595083,startup
5282920,graphics
2472168,ecommerce
8497850,startup
6623351,robotics
1881759,security
5842272,logistics
8364426,robotics
6227818,robotics
1644129,self-employed
1953047,ecommerce
1797815,security
1437468,finance
2274224,finance
9451462,ecommerce
6481989,gamedev
7864651,gamedev
1544961,publishing
1863793,logistics
8479049,self-employed
7539433,security
3830099,security
2451162,education
4291483,publishing
3335236,graphics
6716042,manufacturing
5146920,publishing
7688364,security
5233223,hardware
9994183,finance
7489206,self-employed
5565579,graphics
2130550,graphics
9593434,research
2573777,publishing
8782205,self-employed
9995632,finance
2361191,manufacturing
5859118,ecommerce
9584447,research
2609478,gamedev
9178444,publishing
7923247,research
3426508,graphics
8278444,research
4201392,logistics
2717886,self-employed
9231816,graphics
2359572,research
7628141,startup
9276176,robotics
5889075,publishing
3436599,publishing
3106402,manufacturing
5472697,publishing
7374039,hardware
1106704,graphics
1106245,publishing
9356661,graphics
6249079,ecommerce
4169951,startup
4746616,manufacturing
7156293,self-employed
5941074,robotics
7203812,publishing
6019501,security
1218109,graphics
