student_id,course,grade,points_earned,max_points
7798814,1600,a,4,4
7798814,1002,a,4,4
2149193,1400,a,4,4
2149193,1003,b,3,4
2149193,1580,a,4,4
5062031,1003,a,4,4
5062031,1597,d,1,4
5062031,1590,a,4,4
7361386,1600,c,2,4
7361386,1050,a,4,4
7361386,1597,a,4,4
5484525,1530,a,4,4
5484525,1115,c,2,4
5484525,1003,d,1,4
5849744,1600,a,4,4
5849744,1580,a,4,4
5849744,1590,b,3,4
1303047,1400,a,4,4
1303047,1590,a,4,4
1515716,1115,a,4,4
1515716,1580,d,1,4
3822320,1003,a,4,4
3822320,1215,a,4,4
9548347,1400,a,4,4
9548347,1170,b,3,4
5131111,1170,a,4,4
5131111,1003,a,4,4
5131111,1580,d,1,4
2227757,1001,a,4,4
2227757,1597,d,1,4
2227757,1215,a,4,4
1802931,1050,d,1,4
1802931,1115,a,4,4
1802931,1003,a,4,4
9339781,1170,b,3,4
9339781,1580,a,4,4
9339781,1597,b,3,4
1134931,1400,c,2,4
1134931,1115,b,3,4
7610387,1003,b,3,4
7610387,1580,c,2,4
7610387,1590,a,4,4
1017158,1001,a,4,4
1017158,1215,b,3,4
5422382,1170,b,3,4
5422382,1115,b,3,4
5422382,1590,a,4,4
7541941,1530,a,4,4
7541941,1580,a,4,4
4008227,1050,a,4,4
4008227,1002,a,4,4
4008227,1003,a,4,4
9614903,1001,c,2,4
9614903,1597,d,1,4
9614903,1215,c,2,4
7556881,1400,b,3,4
7556881,1530,b,3,4
7556881,1597,b,3,4
8719106,1170,b,3,4
8719106,1050,b,3,4
3461094,1400,a,4,4
3461094,1001,f,0,4
3461094,1580,c,2,4
7847834,1600,f,0,4
7847834,1580,a,4,4
3829242,1002,b,3,4
3829242,1590,b,3,4
8173445,1600,w,0,0
8173445,1115,a,4,4
8418791,1050,f,0,4
8418791,1002,a,4,4
8418791,1003,b,3,4
4780951,1050,d,1,4
4780951,1530,b,3,4
4780951,1215,b,3,4
8131408,1003,a,4,4
8131408,1215,a,4,4
3704367,1002,b,3,4
3704367,1580,c,2,4
3704367,1590,b,3,4
5851717,1002,w,0,0
5851717,1590,b,3,4
5851717,1170,b,3,4
5751616,1170,a,4,4
5751616,1590,a,4,4
5126650,1002,a,4,4
5126650,1115,c,2,4
7486193,1530,a,4,4
7486193,1003,a,4,4
7486193,1590,b,3,4
4038541,1400,b,3,4
4038541,1170,f,0,4
4038541,1215,b,3,4
3965662,1400,a,4,4
3965662,1050,a,4,4
3965662,1597,w,0,0
4695175,1600,b,3,4
4695175,1400,a,4,4
2678484,1170,c,2,4
2678484,1050,b,3,4
2678484,1590,a,4,4
7383506,1215,d,1,4
7383506,1530,b,3,4
7383506,1170,a,4,4
8621768,1400,a,4,4
8621768,1600,a,4,4
8463161,1580,w,0,0
8463161,1597,b,3,4
1739486,1002,b,3,4
1739486,1003,a,4,4
8452984,1050,a,4,4
8452984,1115,w,0,0
8452984,1170,b,3,4
7035752,1002,a,4,4
7035752,1580,a,4,4
8179439,1400,c,2,4
8179439,1115,b,3,4
8179439,1590,b,3,4
1190341,1002,b,3,4
1190341,1003,d,1,4
8416967,1001,a,4,4
8416967,1050,b,3,4
9835437,1001,b,3,4
9835437,1050,a,4,4
3446132,1001,c,2,4
3446132,1002,w,0,0
3446132,1215,b,3,4
7811702,1600,b,3,4
7811702,1002,a,4,4
6904743,1530,b,3,4
6904743,1003,a,4,4
3600317,1003,a,4,4
3600317,1215,c,2,4
4447032,1600,f,0,4
4447032,1050,d,1,4
4447032,1215,a,4,4
3555999,1600,d,1,4
3555999,1001,a,4,4
9494873,1003,a,4,4
9494873,1580,b,3,4
8406576,1600,b,3,4
8406576,1050,f,0,4
8406576,1590,w,0,0
6042176,1600,a,4,4
6042176,1050,a,4,4
8960454,1001,b,3,4
8960454,1002,a,4,4
8960454,1597,a,4,4
8974402,1170,a,4,4
8974402,1580,b,3,4
3442538,1600,b,3,4
3442538,1003,b,3,4
1270178,1001,b,3,4
1270178,1530,a,4,4
5126631,1530,d,1,4
5126631,1115,w,0,0
3759364,1170,a,4,4
3759364,1115,a,4,4
3759364,1215,b,3,4
2298001,1530,b,3,4
2298001,1050,d,1,4
2298001,1597,f,0,4
1297598,1600,w,0,0
1297598,1050,b,3,4
9939221,1170,a,4,4
9939221,1597,b,3,4
7670762,1002,a,4,4
7670762,1590,a,4,4
8841131,1600,a,4,4
8841131,1580,a,4,4
7838867,1400,f,0,4
7838867,1003,b,3,4
2680945,1170,a,4,4
2680945,1580,a,4,4
1837150,1400,a,4,4
1837150,1002,b,3,4
1837150,1580,a,4,4
3605830,1580,b,3,4
3605830,1590,a,4,4
8954058,1001,a,4,4
8954058,1002,a,4,4
2207639,1400,b,3,4
2207639,1001,f,0,4
2207639,1003,c,2,4
6915519,1400,c,2,4
6915519,1002,b,3,4
6915519,1580,c,2,4
7119330,1400,a,4,4
7119330,1215,b,3,4
1329591,1600,b,3,4
1329591,1002,a,4,4
8854136,1050,a,4,4
8854136,1003,a,4,4
8854136,1580,d,1,4
3292348,1003,a,4,4
3292348,1597,a,4,4
4828934,1597,b,3,4
4828934,1215,a,4,4
8121331,1580,a,4,4
8121331,1597,a,4,4
9282994,1600,b,3,4
9282994,1115,a,4,4
9282994,1215,a,4,4
1731969,1400,f,0,4
1731969,1003,a,4,4
1731969,1580,a,4,4
6705283,1050,b,3,4
6705283,1115,a,4,4
9432884,1002,a,4,4
9432884,1597,a,4,4
9432884,1215,a,4,4
8441203,1170,c,2,4
8441203,1003,b,3,4
8124289,1400,f,0,4
8124289,1115,c,2,4
8124289,1003,b,3,4
6185763,1003,a,4,4
6185763,1215,a,4,4
9763243,1400,a,4,4
9763243,1002,a,4,4
9763243,1115,b,3,4
7393614,1170,d,1,4
7393614,1003,b,3,4
5732666,1400,a,4,4
5732666,1597,a,4,4
6730376,1600,a,4,4
6730376,1590,a,4,4
4436208,1600,c,2,4
4436208,1001,a,4,4
7078702,1600,b,3,4
7078702,1115,b,3,4
5354715,1050,b,3,4
5354715,1003,b,3,4
5354715,1580,b,3,4
5554120,1600,b,3,4
5554120,1597,w,0,0
6940518,1600,a,4,4
6940518,1001,f,0,4
6940518,1580,b,3,4
8492220,1001,w,0,0
8492220,1580,a,4,4
6641751,1530,f,0,4
6641751,1002,a,4,4
6641751,1597,a,4,4
7380830,1530,b,3,4
7380830,1580,d,1,4
8539894,1003,a,4,4
8539894,1580,d,1,4
4904852,1590,b,3,4
4904852,1215,a,4,4
4814246,1001,a,4,4
4814246,1170,a,4,4
4814246,1003,a,4,4
4755324,1001,b,3,4
4755324,1530,b,3,4
4755324,1002,b,3,4
3370477,1400,a,4,4
3370477,1115,a,4,4
3370477,1215,b,3,4
3443499,1115,f,0,4
3443499,1580,f,0,4
3537067,1050,w,0,0
3537067,1115,c,2,4
2668119,1530,a,4,4
2668119,1002,a,4,4
2668119,1215,a,4,4
2106032,1002,w,0,0
2106032,1580,w,0,0
5060866,1001,b,3,4
5060866,1215,b,3,4
4129610,1001,b,3,4
4129610,1580,b,3,4
4129610,1215,f,0,4
7737799,1170,a,4,4
7737799,1115,b,3,4
7737799,1597,b,3,4
8052141,1600,a,4,4
8052141,1001,w,0,0
8052141,1050,f,0,4
9178569,1400,b,3,4
9178569,1530,a,4,4
2386128,1001,a,4,4
2386128,1170,c,2,4
2386128,1530,b,3,4
7307331,1002,a,4,4
7307331,1580,a,4,4
7307331,1590,b,3,4
7647273,1400,f,0,4
7647273,1170,a,4,4
7647273,1050,a,4,4
4529160,1115,a,4,4
4529160,1215,b,3,4
9272739,1400,w,0,0
9272739,1530,b,3,4
9272739,1597,w,0,0
9400750,1400,b,3,4
9400750,1215,b,3,4
1527536,1170,a,4,4
1527536,1115,d,1,4
1527536,1003,a,4,4
1505313,1115,a,4,4
1505313,1590,w,0,0
3142459,1002,f,0,4
3142459,1115,a,4,4
6192030,1170,c,2,4
6192030,1580,w,0,0
1234706,1115,d,1,4
1234706,1597,a,4,4
9657004,1530,f,0,4
9657004,1580,b,3,4
9657004,1597,c,2,4
7095861,1600,b,3,4
7095861,1580,a,4,4
7095861,1215,c,2,4
4955020,1002,a,4,4
4955020,1530,f,0,4
4955020,1597,c,2,4
9139062,1580,d,1,4
9139062,1215,a,4,4
5883623,1600,b,3,4
5883623,1115,a,4,4
5883623,1590,a,4,4
2469246,1400,b,3,4
2469246,1001,b,3,4
2469246,1215,a,4,4
8363589,1400,a,4,4
8363589,1002,f,0,4
8363589,1580,a,4,4
3273417,1600,w,0,0
3273417,1050,a,4,4
3852517,1400,a,4,4
3852517,1001,d,1,4
7871397,1580,a,4,4
7871397,1590,b,3,4
7871397,1215,a,4,4
8457984,1170,a,4,4
8457984,1590,b,3,4
6721357,1050,d,1,4
6721357,1590,f,0,4
6721357,1215,f,0,4
7668005,1400,b,3,4
7668005,1001,b,3,4
7668005,1597,a,4,4
9062024,1600,a,4,4
9062024,1003,a,4,4
9062024,1597,a,4,4
1602747,1530,c,2,4
1602747,1050,d,1,4
1602747,1597,w,0,0
3755226,1400,a,4,4
3755226,1115,a,4,4
7267496,1001,a,4,4
7267496,1002,a,4,4
7267496,1530,a,4,4
3926663,1600,a,4,4
3926663,1115,a,4,4
3926663,1215,w,0,0
7713024,1600,b,3,4
7713024,1001,a,4,4
3544614,1597,a,4,4
3544614,1590,a,4,4
4472718,1600,a,4,4
4472718,1590,a,4,4
4472718,1215,b,3,4
1263404,1530,a,4,4
1263404,1003,b,3,4
1263404,1170,a,4,4
8325551,1001,a,4,4
8325551,1530,a,4,4
8325551,1580,a,4,4
9354199,1600,a,4,4
9354199,1115,a,4,4
9354199,1003,a,4,4
3680812,1400,a,4,4
3680812,1002,a,4,4
3680812,1580,a,4,4
3207529,1170,a,4,4
3207529,1115,b,3,4
6766018,1001,a,4,4
6766018,1002,f,0,4
9024300,1050,b,3,4
9024300,1003,w,0,0
9024300,1590,b,3,4
2891900,1001,d,1,4
2891900,1170,b,3,4
2891900,1590,a,4,4
1115483,1530,b,3,4
1115483,1115,a,4,4
7362238,1170,f,0,4
7362238,1590,a,4,4
7678806,1600,b,3,4
7678806,1050,a,4,4
7678806,1115,b,3,4
6482359,1600,c,2,4
6482359,1580,a,4,4
7761583,1002,a,4,4
7761583,1050,b,3,4
5876195,1600,w,0,0
5876195,1590,a,4,4
8450447,1001,f,0,4
8450447,1050,b,3,4
8450447,1590,b,3,4
6936402,1115,b,3,4
6936402,1597,b,3,4
6936402,1215,b,3,4
9225250,1400,b,3,4
9225250,1597,b,3,4
3584668,1580,b,3,4
3584668,1597,b,3,4
4356601,1001,a,4,4
4356601,1597,w,0,0
8652895,1170,d,1,4
8652895,1115,a,4,4
8652895,1597,a,4,4
6772215,1050,b,3,4
6772215,1580,b,3,4
1406859,1002,c,2,4
1406859,1050,d,1,4
1406859,1215,a,4,4
6398913,1400,b,3,4
6398913,1001,a,4,4
6276752,1600,a,4,4
6276752,1590,d,1,4
1922319,1400,w,0,0
1922319,1002,d,1,4
7525243,1530,a,4,4
7525243,1003,w,0,0
7525243,1590,a,4,4
1371517,1600,c,2,4
1371517,1001,b,3,4
1371517,1580,a,4,4
4381198,1400,b,3,4
4381198,1170,a,4,4
4381198,1002,a,4,4
2950347,1002,c,2,4
2950347,1115,a,4,4
2950347,1170,a,4,4
5950985,1003,a,4,4
5950985,1590,a,4,4
3260499,1170,a,4,4
3260499,1215,b,3,4
3252006,1597,b,3,4
3252006,1215,a,4,4
2423417,1600,w,0,0
2423417,1002,b,3,4
2182653,1600,w,0,0
2182653,1050,a,4,4
9817816,1530,b,3,4
9817816,1580,a,4,4
9817816,1597,b,3,4
4958469,1170,a,4,4
4958469,1590,b,3,4
8584823,1400,b,3,4
8584823,1002,a,4,4
8584823,1170,a,4,4
3438733,1400,a,4,4
3438733,1050,f,0,4
3438733,1003,b,3,4
1287073,1001,a,4,4
1287073,1597,b,3,4
5184157,1050,b,3,4
5184157,1530,b,3,4
7594841,1400,w,0,0
7594841,1002,d,1,4
1015901,1597,a,4,4
1015901,1215,a,4,4
5703215,1600,f,0,4
5703215,1530,b,3,4
5703215,1590,a,4,4
5147541,1600,a,4,4
5147541,1400,f,0,4
8788863,1001,a,4,4
8788863,1050,b,3,4
8788863,1597,a,4,4
6990591,1600,c,2,4
6990591,1002,a,4,4
6990591,1215,b,3,4
5380854,1400,a,4,4
5380854,1050,a,4,4
5380854,1002,a,4,4
2068478,1050,a,4,4
2068478,1590,b,3,4
2068478,1170,f,0,4
4197529,1001,f,0,4
4197529,1003,b,3,4
4777828,1600,a,4,4
4777828,1530,a,4,4
4777828,1400,a,4,4
6403945,1600,a,4,4
6403945,1001,c,2,4
6403945,1003,a,4,4
9812447,1400,w,0,0
9812447,1170,w,0,0
5320724,1001,d,1,4
5320724,1597,b,3,4
5363822,1600,a,4,4
5363822,1002,a,4,4
5363822,1115,b,3,4
2681971,1003,b,3,4
2681971,1580,b,3,4
2681971,1215,b,3,4
6642376,1600,d,1,4
6642376,1001,f,0,4
6642376,1530,a,4,4
5422090,1600,d,1,4
5422090,1530,d,1,4
5422090,1115,b,3,4
6402404,1600,a,4,4
6402404,1050,b,3,4
6402404,1115,w,0,0
2451072,1170,a,4,4
2451072,1050,b,3,4
2451072,1215,a,4,4
2075291,1001,d,1,4
2075291,1170,b,3,4
8780730,1002,b,3,4
8780730,1590,a,4,4
2688149,1600,b,3,4
2688149,1050,a,4,4
2688149,1003,d,1,4
4548028,1400,f,0,4
4548028,1001,f,0,4
4548028,1590,a,4,4
2460633,1597,c,2,4
2460633,1590,f,0,4
4557620,1170,f,0,4
4557620,1530,a,4,4
5060283,1170,d,1,4
5060283,1215,b,3,4
1850316,1400,b,3,4
1850316,1050,a,4,4
4379497,1400,a,4,4
4379497,1580,w,0,0
4312766,1530,w,0,0
4312766,1580,f,0,4
4838144,1600,c,2,4
4838144,1001,a,4,4
3595083,1400,b,3,4
3595083,1215,a,4,4
5282920,1170,d,1,4
5282920,1530,a,4,4
5282920,1580,a,4,4
2472168,1050,b,3,4
2472168,1003,b,3,4
8497850,1170,a,4,4
8497850,1580,a,4,4
8497850,1597,a,4,4
6623351,1001,a,4,4
6623351,1050,b,3,4
6623351,1002,b,3,4
1881759,1001,a,4,4
1881759,1050,w,0,0
1881759,1580,a,4,4
5842272,1002,d,1,4
5842272,1215,f,0,4
8364426,1400,a,4,4
8364426,1530,b,3,4
8364426,1597,c,2,4
6227818,1400,a,4,4
6227818,1115,d,1,4
1644129,1530,a,4,4
1644129,1597,d,1,4
1953047,1530,b,3,4
1953047,1003,a,4,4
1797815,1001,w,0,0
1797815,1530,a,4,4
1437468,1400,a,4,4
1437468,1530,a,4,4
1437468,1597,b,3,4
2274224,1001,a,4,4
2274224,1597,a,4,4
2274224,1590,a,4,4
9451462,1050,b,3,4
9451462,1115,a,4,4
6481989,1600,b,3,4
6481989,1002,a,4,4
6481989,1530,d,1,4
7864651,1530,a,4,4
7864651,1050,a,4,4
7864651,1590,d,1,4
1544961,1580,b,3,4
1544961,1597,d,1,4
1863793,1115,a,4,4
1863793,1590,a,4,4
8479049,1002,a,4,4
8479049,1050,a,4,4
7539433,1050,f,0,4
7539433,1115,b,3,4
7539433,1215,a,4,4
3830099,1050,w,0,0
3830099,1115,d,1,4
3830099,1590,a,4,4
2451162,1050,w,0,0
2451162,1215,d,1,4
4291483,1600,b,3,4
4291483,1001,a,4,4
4291483,1115,a,4,4
3335236,1590,d,1,4
3335236,1215,a,4,4
6716042,1530,b,3,4
6716042,1115,b,3,4
6716042,1003,f,0,4
5146920,1600,b,3,4
5146920,1050,b,3,4
5146920,1580,d,1,4
7688364,1600,b,3,4
7688364,1003,w,0,0
5233223,1002,b,3,4
5233223,1215,d,1,4
9994183,1600,w,0,0
9994183,1050,a,4,4
9994183,1170,a,4,4
7489206,1597,b,3,4
7489206,1590,a,4,4
5565579,1170,d,1,4
5565579,1003,a,4,4
2130550,1001,c,2,4
2130550,1530,f,0,4
9593434,1400,b,3,4
9593434,1002,b,3,4
2573777,1600,b,3,4
2573777,1050,w,0,0
8782205,1001,b,3,4
8782205,1170,a,4,4
9995632,1003,d,1,4
9995632,1580,b,3,4
9995632,1215,a,4,4
2361191,1115,b,3,4
2361191,1590,f,0,4
5859118,1600,a,4,4
5859118,1170,a,4,4
5859118,1400,b,3,4
9584447,1001,a,4,4
9584447,1050,a,4,4
9584447,1580,a,4,4
2609478,1002,a,4,4
2609478,1597,a,4,4
2609478,1215,a,4,4
9178444,1115,a,4,4
9178444,1215,a,4,4
7923247,1400,a,4,4
7923247,1050,f,0,4
7923247,1590,b,3,4
3426508,1600,d,1,4
3426508,1001,a,4,4
8278444,1002,b,3,4
8278444,1003,a,4,4
8278444,1530,b,3,4
4201392,1115,w,0,0
4201392,1597,a,4,4
2717886,1050,a,4,4
2717886,1590,w,0,0
2717886,1215,b,3,4
9231816,1530,w,0,0
9231816,1580,b,3,4
9231816,1215,a,4,4
2359572,1400,b,3,4
2359572,1215,b,3,4
7628141,1001,b,3,4
7628141,1170,b,3,4
9276176,1115,a,4,4
9276176,1597,a,4,4
5889075,1597,a,4,4
5889075,1590,b,3,4
3436599,1002,a,4,4
3436599,1115,b,3,4
3106402,1600,a,4,4
3106402,1215,w,0,0
5472697,1600,f,0,4
5472697,1170,a,4,4
5472697,1580,b,3,4
7374039,1600,a,4,4
7374039,1001,a,4,4
7374039,1050,c,2,4
1106704,1400,a,4,4
1106704,1050,a,4,4
1106245,1001,a,4,4
1106245,1580,w,0,0
9356661,1400,a,4,4
9356661,1597,a,4,4
9356661,1215,a,4,4
6249079,1400,b,3,4
6249079,1170,f,0,4
6249079,1590,d,1,4
4169951,1530,b,3,4
4169951,1597,a,4,4
4746616,1400,b,3,4
4746616,1580,a,4,4
4746616,1215,a,4,4
7156293,1600,a,4,4
7156293,1170,a,4,4
5941074,1002,a,4,4
5941074,1597,a,4,4
7203812,1001,w,0,0
7203812,1002,a,4,4
7203812,1590,f,0,4
6019501,1600,b,3,4
6019501,1530,a,4,4
6019501,1003,w,0,0
1218109,1600,f,0,4
1218109,1115,a,4,4
7523555,1600,b,3,4
7523555,1050,a,4,4
7523555,1590,b,3,4
1952624,1002,a,4,4
1952624,1003,d,1,4
1952624,1597,c,2,4
9745276,1400,a,4,4
9745276,1003,a,4,4
9745276,1580,b,3,4
2414216,1600,b,3,4
2414216,1530,a,4,4
2414216,1215,a,4,4
4594227,1400,b,3,4
4594227,1530,b,3,4
4594227,1170,b,3,4
9561938,1400,a,4,4
9561938,1002,a,4,4
4785272,1400,f,0,4
4785272,1002,a,4,4
5288443,1170,b,3,4
5288443,1002,w,0,0
8636888,1050,b,3,4
8636888,1115,d,1,4
8636888,1580,a,4,4
8003219,1115,a,4,4
8003219,1215,a,4,4
2931679,1003,f,0,4
2931679,1215,a,4,4
8554385,1003,b,3,4
8554385,1215,b,3,4
8549496,1580,c,2,4
8549496,1597,a,4,4
5971491,1597,a,4,4
5971491,1590,a,4,4
4312149,1530,c,2,4
4312149,1597,a,4,4
5627556,1050,f,0,4
5627556,1115,b,3,4
5627556,1215,a,4,4
4753017,1400,b,3,4
4753017,1001,a,4,4
4753017,1115,f,0,4
9086041,1001,a,4,4
9086041,1003,f,0,4
9086041,1215,a,4,4
4246631,1115,b,3,4
4246631,1580,b,3,4
4246631,1215,a,4,4
1615394,1002,a,4,4
1615394,1580,a,4,4
7323377,1600,b,3,4
7323377,1003,a,4,4
7323377,1215,a,4,4
3514530,1530,d,1,4
3514530,1170,a,4,4
3514530,1215,d,1,4
1961648,1001,a,4,4
1961648,1530,d,1,4
1961648,1590,b,3,4
6056123,1600,a,4,4
6056123,1215,a,4,4
6267362,1170,f,0,4
6267362,1115,c,2,4
1347561,1400,b,3,4
1347561,1170,b,3,4
1347561,1590,b,3,4
4150943,1600,d,1,4
4150943,1001,b,3,4
9267243,1115,a,4,4
9267243,1590,a,4,4
9904330,1001,a,4,4
9904330,1530,f,0,4
3212134,1400,a,4,4
3212134,1050,b,3,4
3212134,1590,a,4,4
9624309,1600,w,0,0
9624309,1050,a,4,4
8802041,1170,b,3,4
8802041,1003,f,0,4
8802041,1215,b,3,4
4721982,1050,f,0,4
4721982,1597,b,3,4
8860240,1530,a,4,4
8860240,1115,b,3,4
8860240,1580,f,0,4
3331407,1530,b,3,4
3331407,1580,f,0,4
3675187,1600,w,0,0
3675187,1115,a,4,4
3675187,1597,f,0,4
3804258,1400,b,3,4
3804258,1590,a,4,4
5130033,1600,b,3,4
5130033,1002,a,4,4
7058365,1170,b,3,4
7058365,1003,w,0,0
7058365,1590,c,2,4
3797340,1600,c,2,4
3797340,1001,d,1,4
3797340,1003,f,0,4
9063423,1530,b,3,4
9063423,1580,a,4,4
9063423,1170,w,0,0
8832146,1400,d,1,4
8832146,1597,a,4,4
1984756,1170,a,4,4
1984756,1002,f,0,4
1984756,1003,a,4,4
9510666,1001,a,4,4
9510666,1002,a,4,4
8297271,1530,a,4,4
8297271,1597,c,2,4
8784285,1170,b,3,4
8784285,1580,a,4,4
7267445,1580,w,0,0
7267445,1590,b,3,4
7267445,1215,b,3,4
7198792,1530,d,1,4
7198792,1115,b,3,4
7198792,1580,a,4,4
3319831,1001,b,3,4
3319831,1580,b,3,4
7443278,1170,a,4,4
7443278,1597,f,0,4
5950252,1002,a,4,4
5950252,1050,a,4,4
8295500,1050,a,4,4
8295500,1003,a,4,4
8211629,1400,a,4,4
8211629,1001,a,4,4
8211629,1003,w,0,0
7128923,1600,c,2,4
7128923,1215,b,3,4
4152146,1001,a,4,4
4152146,1170,a,4,4
1822841,1002,a,4,4
1822841,1215,a,4,4
7540671,1400,a,4,4
7540671,1215,b,3,4
1921982,1600,a,4,4
1921982,1170,b,3,4
1921982,1597,b,3,4
6825269,1600,a,4,4
6825269,1170,w,0,0
8647153,1050,b,3,4
8647153,1115,a,4,4
8647153,1590,w,0,0
4797184,1600,b,3,4
4797184,1002,a,4,4
4797184,1115,c,2,4
3816103,1600,b,3,4
3816103,1597,a,4,4
3816103,1590,a,4,4
6262917,1400,b,3,4
6262917,1170,a,4,4
6262917,1580,b,3,4
6642433,1600,b,3,4
6642433,1002,b,3,4
6642433,1215,c,2,4
2066836,1001,a,4,4
2066836,1170,b,3,4
2066836,1115,a,4,4
5267988,1600,d,1,4
5267988,1597,d,1,4
6030044,1050,d,1,4
6030044,1530,a,4,4
9279140,1001,b,3,4
9279140,1580,c,2,4
8700230,1002,a,4,4
8700230,1050,a,4,4
8933718,1002,a,4,4
8933718,1115,c,2,4
8933718,1170,f,0,4
6298975,1400,f,0,4
6298975,1170,a,4,4
5093777,1050,b,3,4
5093777,1170,b,3,4
9323389,1001,a,4,4
9323389,1530,f,0,4
9323389,1002,a,4,4
4332478,1600,b,3,4
4332478,1400,a,4,4
2415477,1600,d,1,4
2415477,1001,b,3,4
2415477,1590,a,4,4
2520704,1530,b,3,4
2520704,1050,f,0,4
3033551,1002,d,1,4
3033551,1115,b,3,4
3033551,1580,w,0,0
4745396,1530,f,0,4
4745396,1050,b,3,4
7482092,1580,b,3,4
7482092,1597,a,4,4
5166434,1600,c,2,4
5166434,1001,b,3,4
5166434,1580,a,4,4
5959835,1003,w,0,0
5959835,1597,b,3,4
6080795,1002,d,1,4
6080795,1590,d,1,4
6080795,1215,a,4,4
4200042,1170,f,0,4
4200042,1597,a,4,4
2559908,1600,a,4,4
2559908,1530,c,2,4
2559908,1580,b,3,4
5825833,1600,a,4,4
5825833,1001,c,2,4
1344514,1001,a,4,4
1344514,1115,a,4,4
1344514,1215,a,4,4
9983275,1002,b,3,4
9983275,1115,b,3,4
9983275,1590,d,1,4
3461368,1580,b,3,4
3461368,1597,w,0,0
3461368,1590,c,2,4
2099494,1600,c,2,4
2099494,1050,a,4,4
2099494,1003,a,4,4
6556870,1050,d,1,4
6556870,1003,b,3,4
6556870,1590,c,2,4
9766510,1400,a,4,4
9766510,1050,f,0,4
8376440,1530,a,4,4
8376440,1590,a,4,4
8376440,1170,a,4,4
5648981,1001,a,4,4
5648981,1002,d,1,4
4911245,1170,b,3,4
4911245,1215,a,4,4
8991343,1400,w,0,0
8991343,1530,a,4,4
8991343,1003,a,4,4
8422895,1002,w,0,0
8422895,1530,w,0,0
8422895,1215,f,0,4
5867027,1050,b,3,4
5867027,1530,f,0,4
3986383,1002,a,4,4
3986383,1590,b,3,4
4256879,1400,w,0,0
4256879,1170,a,4,4
4256879,1003,b,3,4
7568753,1170,a,4,4
7568753,1003,b,3,4
7568753,1115,a,4,4
1129796,1001,a,4,4
1129796,1003,a,4,4
8578316,1050,b,3,4
8578316,1115,b,3,4
8578316,1590,a,4,4
7749515,1530,b,3,4
7749515,1002,b,3,4
7749515,1115,d,1,4
5625499,1001,b,3,4
5625499,1530,a,4,4
2093682,1600,c,2,4
2093682,1530,a,4,4
2093682,1590,a,4,4
9430085,1530,a,4,4
9430085,1002,c,2,4
9430085,1215,a,4,4
8294536,1600,a,4,4
8294536,1215,a,4,4
8889819,1400,a,4,4
8889819,1580,a,4,4
8169026,1001,b,3,4
8169026,1215,d,1,4
9210195,1530,a,4,4
9210195,1003,a,4,4
9210195,1215,a,4,4
5709972,1050,w,0,0
